County,Property Address,Parcel ID,Auction Status,Auction Type,Case #,Parcel ID URL,Assessed Value,Opening Bid,Certificate #
Palm Beach,"1200 MARINE WAY 406, NORTH PALM BEACH, FL- 33408",68434209190024060,06/20/2024 10:00 AM ET,FORECLOSURE, 502023CC012321XXXASB,https://pbcpao.gov/Property/Details?parcelId=68434209190024060,N/A,N/A,N/A
Palm Beach,"301 W BOYNTON BEACH BLVD, BOYNTON BEACH, FL- 33435",08434521070011790,06/24/2024 10:00 AM ET,FORECLOSURE, 502022CA006920XXXXMB,https://pbcpao.gov/Property/Details?parcelId=08434521070011790,N/A,N/A,N/A
Palm Beach,"22100 SERENATA CIR W, BOCA RATON, FL- 33433",00424726020030040,06/24/2024 10:00 AM ET,FORECLOSURE, 502023CA001466XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00424726020030040,N/A,N/A,N/A
Palm Beach,"2591 PALM RD, WEST PALM BEACH, FL- 33406",00434417010020170,06/24/2024 10:00 AM ET,FORECLOSURE, 502023CA010062XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00434417010020170,N/A,N/A,N/A
Palm Beach,"2610 SANDY CAY, WEST PALM BEACH, FL- 33411",74424320140000460,06/24/2024 10:00 AM ET,FORECLOSURE, 502023CA011184XXXXMB,https://pbcpao.gov/Property/Details?parcelId=74424320140000460,N/A,N/A,N/A
Palm Beach,"519 N J ST 1 & 2, LAKE WORTH, FL- 33460",38434421151500230,06/24/2024 10:00 AM ET,FORECLOSURE, 502023CA011865XXXXMB,https://pbcpao.gov/Property/Details?parcelId=38434421151500230,N/A,N/A,N/A
Palm Beach,"11716 WATERBEND CT, WELLINGTON, FL- 33414",73414423130000030,06/24/2024 10:00 AM ET,FORECLOSURE, 502023CA013426XXXAMB,https://pbcpao.gov/Property/Details?parcelId=73414423130000030,N/A,N/A,N/A
Palm Beach,"23247 BARWOOD LANE N # 102, BOCA RATON, FL- 33428",Property Appraiser,06/24/2024 10:00 AM ET,FORECLOSURE, 502024CA000211XXXAMB,https://pbcpao.gov/Property/Details?parcelId=,N/A,N/A,N/A
Palm Beach,"16153 BRISTOL POINTE DR, DELRAY BEACH, FL- 33446",00424627220000490,06/27/2024 10:00 AM ET,FORECLOSURE, 502023CA001907XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00424627220000490,N/A,N/A,N/A
Palm Beach,"32 S BUFFALO STREET, LAKE WORTH, FL- 33461",Property Appraiser,07/01/2024 10:00 AM ET,FORECLOSURE, 502023CA012855XXXXMB,https://pbcpao.gov/Property/Details?parcelId=,N/A,N/A,N/A
Palm Beach,"427 MADDOCK ST, WEST PALM BEACH, FL- 33405",74434409050002080,07/02/2024 10:00 AM ET,FORECLOSURE, 502022CA000904XXXXMB,https://pbcpao.gov/Property/Details?parcelId=74434409050002080,N/A,N/A,N/A
Palm Beach,"1194 SW 27TH PL, BOYNTON BEACH, FL- 33426",08434532030110240,07/02/2024 10:00 AM ET,FORECLOSURE, 502023CA004050XXXXMB,https://pbcpao.gov/Property/Details?parcelId=08434532030110240,N/A,N/A,N/A
Palm Beach,"8269 HUNTSMAN PL, BOCA RATON, FL- 33433",00424732040001380,07/08/2024 10:00 AM ET,FORECLOSURE, 502023CA001279XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00424732040001380,N/A,N/A,N/A
Palm Beach,"140 YACHT CLUB WAY UNIT 305, HYPOLUXO, FL- 33462",26434510290033050,07/08/2024 10:00 AM ET,FORECLOSURE, 502023CA012466XXXXMB,https://pbcpao.gov/Property/Details?parcelId=26434510290033050,N/A,N/A,N/A
Palm Beach,"6897 BAYSHORE DR, LAKE WORTH, FL- 33462",00434505030000770,07/09/2024 10:00 AM ET,FORECLOSURE, 502023CA000577XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00434505030000770,N/A,N/A,N/A
Palm Beach,"2479 PINECREST CT, WEST PALM BEACH, FL- 33415",00424414050130200,07/09/2024 10:00 AM ET,FORECLOSURE, 502023CA012413XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00424414050130200,N/A,N/A,N/A
Palm Beach,"7091 MALLORCA CRES, BOCA RATON, FL- 33433",00424721280000180,07/17/2024 10:00 AM ET,FORECLOSURE, 502019CA015712XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00424721280000180,N/A,N/A,N/A
Palm Beach,"502 NW 8TH CT, BOYNTON BEACH, FL- 33426",08434520150000110,07/17/2024 10:00 AM ET,FORECLOSURE, 502023CA009973XXXXMB,https://pbcpao.gov/Property/Details?parcelId=08434520150000110,N/A,N/A,N/A
Palm Beach,"14790 87TH ST N, LOXAHATCHEE, FL- 33470",00414220000003620,07/18/2024 10:00 AM ET,FORECLOSURE, 502020CA002903XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00414220000003620,N/A,N/A,N/A
Palm Beach,"8396 IRONHORSE CT, WEST PALM BEACH, FL- 33412",74424222010040020,07/18/2024 10:00 AM ET,FORECLOSURE, 502023CA001988XXXXMB,https://pbcpao.gov/Property/Details?parcelId=74424222010040020,N/A,N/A,N/A
Palm Beach,"860 SW 22ND ST, BOCA RATON, FL- 33486",06434731110000030,07/22/2024 10:00 AM ET,FORECLOSURE, 502020CA001340XXXXMB,https://pbcpao.gov/Property/Details?parcelId=06434731110000030,N/A,N/A,N/A
Palm Beach,"250 N HIGH POINT BLVD B, BOYNTON BEACH, FL- 33435",08434533182500060,07/22/2024 10:00 AM ET,FORECLOSURE, 502023CA013879XXXAMB,https://pbcpao.gov/Property/Details?parcelId=08434533182500060,N/A,N/A,N/A
Palm Beach,"14823 QUAY LN, DELRAY BEACH, FL- 33446",00424618050000740,08/05/2024 10:00 AM ET,FORECLOSURE, 502023CA001738XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00424618050000740,N/A,N/A,N/A
Palm Beach,"1660 SW 15TH ST, BOCA RATON, FL- 33486",06424736025270070,08/13/2024 10:00 AM ET,FORECLOSURE, 502023CA011460XXXXMB,https://pbcpao.gov/Property/Details?parcelId=06424736025270070,N/A,N/A,N/A
Palm Beach,"236-238 PALMETTO DR, WEST PALM BEACH, FL- 33403",36434220011130110,08/21/2024 10:00 AM ET,FORECLOSURE, 502019CA003897XXXXMB,https://pbcpao.gov/Property/Details?parcelId=36434220011130110,N/A,N/A,N/A
Palm Beach,"16570 72ND RD N, LOXAHATCHEE, FL- 33470",00404225000007710,08/22/2024 10:00 AM ET,FORECLOSURE, 502023CA009218XXXXMB,https://pbcpao.gov/Property/Details?parcelId=00404225000007710,N/A,N/A,N/A
Palm Beach,"178 CANTERBURY PL, ROYAL PALM BEACH, FL- 33414",72414401010040560,08/22/2024 10:00 AM ET,FORECLOSURE, 502023CA009859XXXXMB,https://pbcpao.gov/Property/Details?parcelId=72414401010040560,N/A,N/A,N/A
Palm Beach,"43 OREGON LN, BOCA RATON, FL- 33487",06434632140010100,08/22/2024 10:00 AM ET,FORECLOSURE, 502023CA011546XXXXMB,https://pbcpao.gov/Property/Details?parcelId=06434632140010100,N/A,N/A,N/A
Palm Beach,"115 OCEAN CAY WAY, HYPOLUXO, FL- 33462",26434510260000160,08/22/2024 10:00 AM ET,FORECLOSURE, 502023CA012951XXXXMB,https://pbcpao.gov/Property/Details?parcelId=26434510260000160,N/A,N/A,N/A
Palm Beach,"812 8TH TER, PALM BEACH GARDENS, FL- 33418",52424210040000812,08/26/2024 10:00 AM ET,FORECLOSURE, 502023CA015928XXXAMB,https://pbcpao.gov/Property/Details?parcelId=52424210040000812,N/A,N/A,N/A
Palm Beach,N/A,Property Appraiser,09/16/2024 10:00 AM ET,FORECLOSURE, 502022CA012099XXXXMB,https://pbcpao.gov/Property/Details?parcelId=,N/A,N/A,N/A
Palm Beach,"1649 W 26TH CT, RIVIERA BEACH, FL- 33404",56434229080000090,10/07/2024 10:00 AM ET,FORECLOSURE, 502023CA010610XXXXMB,https://pbcpao.gov/Property/Details?parcelId=56434229080000090,N/A,N/A,N/A
Pasco,"7616 FAIRLAWN DRIVE, HUDSON, 34667",34-24-16-0530-00002-3470,05/01/2024 11:00 AM ET,FORECLOSURE, 51-2019-CA-000348-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=1624340530000023470,N/A,N/A,N/A
Pasco,"10130 BALCONY STREET, NEW PORT RICHEY, 34655",19-26-17-0050-02500-0080,05/01/2024 11:00 AM ET,FORECLOSURE, 51-2020-CA-002567-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=1726190050025000080,N/A,N/A,N/A
Pasco,N/A,Property Appraiser,05/02/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003918-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=,N/A,N/A,N/A
Pasco,"15047 SHEILA ANN DRIVE, HUDSON, 34669",21-24-17-0010-00000-8270,05/02/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003918-CAAX-WS2 ,http://search.pascopa.com/parcel.aspx?parcel=1724210010000008270,N/A,N/A,N/A
Pasco,N/A,MULTIPLE PARCELS,05/02/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003918-CAAX-WS3 ,http://search.pascopa.com/parcel.aspx?parcel=IPLTMULE PARCELS,N/A,N/A,N/A
Pasco,"2580 OAKWOOD PRESERVE DR, WESLEY CHAPEL, 33543",28-26-20-0010-00000-2130,05/07/2024 11:00 AM ET,FORECLOSURE, 51-2022-CC-004560-CCAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2026280010000002130,N/A,N/A,N/A
Pasco,"12032 BOYNTON LN, NEW PORT RICHEY, 34654",05-25-17-055E-031G0-00B0,05/07/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-000227-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=172505055E031G000B0,N/A,N/A,N/A
Pasco,"12007 OLD LAKELAND HIGHWAY, DADE CITY, 33525",01-25-21-0000-01400-0020,05/08/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-000481-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2125010000014000020,N/A,N/A,N/A
Pasco,"11540 BEAR PAW LN, PORT RICHEY, 34668",11-25-16-016A-00000-2700,05/08/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003931-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=162511016A000002700,N/A,N/A,N/A
Pasco,"3336 BELLERICAY LANE, LAND O LAKES, 34638",20-26-18-0110-00200-0570,05/13/2024 11:00 AM ET,FORECLOSURE, 51-2023-CC-002579-CCAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=1826200110002000570,N/A,N/A,N/A
Pasco,"7613 PIPING ROCK CT, NEW PORT RICHEY, 34654",31-25-17-0010-00000-0110,05/14/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003108-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=1725310010000000110,N/A,N/A,N/A
Pasco,"3501 NORLAND CT, HOLIDAY, 34691",24-26-15-0880-00002-8930,05/22/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-002995-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=1526240880000028930,N/A,N/A,N/A
Pasco,"21011 PICASSO CT # 103, LAND O LAKES, 34637",01-26-18-0050-00I00-1030,05/23/2024 11:00 AM ET,FORECLOSURE, 51-2023-CC-004365-CCAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=182601005000I001030,N/A,N/A,N/A
Pasco,"11944 WESTBAY AVE, NEW PORT RICHEY, 34654",20-25-17-0150-25900-0170,05/29/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003873-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=1725200150259000170,N/A,N/A,N/A
Pasco,"38352 CUMMER RD, DADE CITY, 33523",26-23-21-002A-00000-0291,06/03/2024 11:00 AM ET,FORECLOSURE, 51-2021-CA-001754-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=212326002A000000291,N/A,N/A,N/A
Pasco,"31420 SADDLE LANE, WESLEY CHAPEL, 33543",15-26-20-002C-01900-0110,06/04/2024 11:00 AM ET,FORECLOSURE, 51-2018-CA-003322-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=202615002C019000110,N/A,N/A,N/A
Pasco,"4033 NEWCASTLE DRIVE, NEW PORT RICHEY, 34652",18-26-16-0550-00002-0260,06/04/2024 11:00 AM ET,FORECLOSURE, 51-2020-CA-000774-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=1626180550000020260,N/A,N/A,N/A
Pasco,"30732 SUMMER SUN LOOP, WESLEY CHAPEL, 33545",33-25-20-0150-02800-0870,06/04/2024 11:00 AM ET,FORECLOSURE, 51-2022-CA-000958-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2025330150028000870,N/A,N/A,N/A
Pasco,"3188 NUBBIN RIDGE LANE, ZEPHYRHILLS, 33540",24-26-21-0110-00000-2740,06/04/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-000320-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2126240110000002740,N/A,N/A,N/A
Pasco,"5022 CAROL DRIVE, WESLEY CHAPEL, 33543",09-26-20-0010-00000-1090,06/04/2024 11:00 AM ET,FORECLOSURE, 51-2024-CA-000054-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2026090010000001090,N/A,N/A,N/A
Pasco,"2036 MELODY DRIVE, HOLIDAY, 34691",30-26-16-0130-00000-865G,06/05/2024 11:00 AM ET,FORECLOSURE, 51-2021-CA-001996-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=162630013000000865G,N/A,N/A,N/A
Pasco,"31145 BACLAN DRIVE, WESLEY CHAPEL, 33545",34-25-20-0020-00300-0110,06/17/2024 11:00 AM ET,FORECLOSURE, 51-2022-CA-000649-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2025340020003000110,N/A,N/A,N/A
Pasco,"3347 ROXBURY DR, HOLIDAY, 34691",36-26-15-095B-00001-5410,06/24/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-000475-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=152636095B000015410,N/A,N/A,N/A
Pasco,"6435 SPARKLING WAY, WESLEY CHAPEL, 33545",06-26-21-0050-00000-4030,06/25/2024 11:00 AM ET,FORECLOSURE, 51-2017-CA-000048-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=2126060050000004030,N/A,N/A,N/A
Pasco,N/A,Property Appraiser,07/02/2024 11:00 AM ET,FORECLOSURE, 51-2019-CA-003445-CAAX-ES ,http://search.pascopa.com/parcel.aspx?parcel=,N/A,N/A,N/A
Pasco,"4402 HARNEY COURT, NEW PORT RICHEY, 34655",13-26-16-001H-00000-0850,07/31/2024 11:00 AM ET,FORECLOSURE, 51-2021-CA-001837-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=162613001H000000850,N/A,N/A,N/A
Pasco,N/A,Property Appraiser,08/13/2024 11:00 AM ET,FORECLOSURE, 51-2023-CA-003439-CAAX-WS ,http://search.pascopa.com/parcel.aspx?parcel=,N/A,N/A,N/A
Pinellas,"9790 66TH ST N # 41, PINELLAS PARK, FL- 33782",Property Appraiser,05/02/2024 10:00 AM ET,FORECLOSURE, 522023CA000401XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,N/A,PERSONAL PROPERTY,05/07/2024 10:00 AM ET,FORECLOSURE, 522023CA006751XXCICI,https://www.pcpao.gov/property-details?s=PERSONAL PROPERTY,N/A,N/A,N/A
Pinellas,"12760 INDIAN ROCKS RD # 1053, LARGO, FL- 33774",153007597500101053,05/07/2024 10:00 AM ET,FORECLOSURE, 522023CC003040XXCOCO,https://www.pcpao.gov/property-details?s=153007597500101053,"$52,460.00",N/A,N/A
Pinellas,"9638 42ND WAY, PINELLAS PARK, FL- 33782",Property Appraiser,05/09/2024 10:00 AM ET,FORECLOSURE, 522022CA001299XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"419 64TH AVE S, ST PETERSBURG, FL- 33705",173207416520000160,05/09/2024 10:00 AM ET,FORECLOSURE, 522022CA004214XXCICI,https://www.pcpao.gov/property-details?s=173207416520000160,"$112,663.00",N/A,N/A
Pinellas,"4117 DAVENTRY LN, PALM HARBOR, FL- 34685",162735855590000410,05/09/2024 10:00 AM ET,FORECLOSURE, 522023CC001179XXCOCO,https://www.pcpao.gov/property-details?s=162735855590000410,"$179,183.00",N/A,N/A
Pinellas,"4229 35TH AVE N, ST PETERSBURG, FL- 33713",163110115740050220,05/14/2024 10:00 AM ET,FORECLOSURE, 522023CA007425XXCICI,https://www.pcpao.gov/property-details?s=163110115740050220,"$62,537.00",N/A,N/A
Pinellas,"108 PINCKNEY ST, OLDSMAR, FL- 34677",162823639360760070,05/14/2024 10:00 AM ET,FORECLOSURE, 522023CA008551XXCICI,https://www.pcpao.gov/property-details?s=162823639360760070,"$388,718.00",N/A,N/A
Pinellas,"6849 14TH AVE N, ST PETERSBURG, FL- 33710",163118197280070130,05/15/2024 10:00 AM ET,FORECLOSURE, 522023CA000714XXCICI,https://www.pcpao.gov/property-details?s=163118197280070130,"$129,635.00",N/A,N/A
Pinellas,"3201 32ND AVE N, ST PETERSBURG, FL- 33713",163111856260000410,05/15/2024 10:00 AM ET,FORECLOSURE, 522023CA009616XXCICI,https://www.pcpao.gov/property-details?s=163111856260000410,"$170,612.00",N/A,N/A
Pinellas,"3610 MAGNOLIA RIDGE CIR # 1302, PALM HARBOR, FL- 34684",162817544400021302,05/16/2024 10:00 AM ET,FORECLOSURE, 522021CC000299XXCOCO,https://www.pcpao.gov/property-details?s=162817544400021302,"$60,777.00",N/A,N/A
Pinellas,"2960 59TH ST S # 303, GULFPORT, FL- 33707",163132916020003030,05/21/2024 10:00 AM ET,FORECLOSURE, 522021CA003160XXCICI,https://www.pcpao.gov/property-details?s=163132916020003030,"$60,911.00",N/A,N/A
Pinellas,"8718 94TH ST, SEMINOLE, FL- 33777",153023166500000050,05/21/2024 10:00 AM ET,FORECLOSURE, 522023CA006913XXCICI,https://www.pcpao.gov/property-details?s=153023166500000050,"$82,867.00",N/A,N/A
Pinellas,"6300 145TH AVE, CLEARWATER, FL- 33761-2754",Property Appraiser,05/21/2024 10:00 AM ET,FORECLOSURE, 522023CA008185XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"1482 CANTERBURY DR, LARGO, FL- 33756",152926151020000390,05/22/2024 10:00 AM ET,FORECLOSURE, 522021CA001372XXCICI,https://www.pcpao.gov/property-details?s=152926151020000390,"$97,418.00",N/A,N/A
Pinellas,"8518 76TH AVE N, SEMINOLE, FL- 33777",Property Appraiser,05/22/2024 10:00 AM ET,FORECLOSURE, 522021CA004803XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"5880 39TH ST N, ST PETERSBURG, FL- 33714",163034111240000470,05/22/2024 10:00 AM ET,FORECLOSURE, 522023CA008307XXCICI,https://www.pcpao.gov/property-details?s=163034111240000470,"$165,375.00",N/A,N/A
Pinellas,"2120 57TH AVE N, ST PETERSBURG, FL- 33714",163036278820000170,05/23/2024 10:00 AM ET,FORECLOSURE, 522010CA012557XXCICI,https://www.pcpao.gov/property-details?s=163036278820000170,"$190,809.00",N/A,N/A
Pinellas,"6219 PALMA DEL MAR BLVD S # 30, ST PETERSBURG, FL- 33715",163208658540043010,05/23/2024 10:00 AM ET,FORECLOSURE, 522023CA006664XXCICI,https://www.pcpao.gov/property-details?s=163208658540043010,"$159,994.00",N/A,N/A
Pinellas,"1702 ARABIAN LN, PALM HARBOR, FL- 34685",162804103260010300,05/23/2024 10:00 AM ET,FORECLOSURE, 522023CC005052XXCOCO,https://www.pcpao.gov/property-details?s=162804103260010300,"$166,295.00",N/A,N/A
Pinellas,"5319 21ST AVE N, ST PETERSBURG, FL- 33710",163116312120050100,05/30/2024 10:00 AM ET,FORECLOSURE, 522021CA004980XXCICI,https://www.pcpao.gov/property-details?s=163116312120050100,"$293,300.00",N/A,N/A
Pinellas,"615 16TH ST NW, LARGO, FL- 33770",Property Appraiser,06/04/2024 10:00 AM ET,FORECLOSURE, 522019CA001831XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"6131 84TH AVE, PINELLAS PARK, FL- 33781",163029698761000404,06/05/2024 10:00 AM ET,FORECLOSURE, 522021CA004413XXCICI,https://www.pcpao.gov/property-details?s=163029698761000404,"$174,352.00",N/A,N/A
Pinellas,"709 1ST AVE NE, LARGO, FL- 33770",152934765360170080,06/05/2024 10:00 AM ET,FORECLOSURE, 522023CA008394XXCICI,https://www.pcpao.gov/property-details?s=152934765360170080,"$112,922.00",N/A,N/A
Pinellas,"611 PALM DR, LARGO, FL- 33770",152932358380000120,06/06/2024 10:00 AM ET,FORECLOSURE, 522019CA004270XXCICI,https://www.pcpao.gov/property-details?s=152932358380000120,"$360,073.00",N/A,N/A
Pinellas,"2906 16TH AVE S, ST PETERSBURG, FL- 33712",163126571860010060,06/06/2024 10:00 AM ET,FORECLOSURE, 522023CA001076XXCICI,https://www.pcpao.gov/property-details?s=163126571860010060,"$30,614.00",N/A,N/A
Pinellas,"115 S SATURN AVE, CLEARWATER, FL- 33755",152914824040020090,06/11/2024 10:00 AM ET,FORECLOSURE, 522015CA005618XXCICI,https://www.pcpao.gov/property-details?s=152914824040020090,"$148,494.00",N/A,N/A
Pinellas,"622 105TH TER N, ST PETERSBURG, FL- 33716",173018765270000020,06/12/2024 10:00 AM ET,FORECLOSURE, 522018CA008078XXCICI,https://www.pcpao.gov/property-details?s=173018765270000020,"$265,816.00",N/A,N/A
Pinellas,"7978 POWDER HORN CIR, LARGO, FL- 33773",153012200610020030,06/12/2024 10:00 AM ET,FORECLOSURE, 522022CA001636XXCICI,https://www.pcpao.gov/property-details?s=153012200610020030,"$186,668.00",N/A,N/A
Pinellas,"4117 DAVENTRY LN, PALM HARBOR, FL- 34685",162735855590000410,06/17/2024 10:00 AM ET,FORECLOSURE, 522023CC001476XXCOCO,https://www.pcpao.gov/property-details?s=162735855590000410,"$179,183.00",N/A,N/A
Pinellas,"5380 4TH ST N # 203, ST PETERSBURG, FL- 33703",Property Appraiser,06/19/2024 10:00 AM ET,FORECLOSURE, 522024CA000832XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"2400 SOUTH SHORE DRIVE SOUTHEA, SAINT PETERSBURG, FL- 33705",Property Appraiser,06/25/2024 10:00 AM ET,FORECLOSURE, 522017CA005356XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"738 HAVEN PL, TARPON SPRINGS, FL- 34689",162718659380107380,06/26/2024 10:00 AM ET,FORECLOSURE, 522021CA004889XXCICI,https://www.pcpao.gov/property-details?s=162718659380107380,"$164,177.00",N/A,N/A
Pinellas,"8528 92ND TER, SEMINOLE, FL- 33777",153024190440000450,06/26/2024 10:00 AM ET,FORECLOSURE, 522022CA000511XXCICI,https://www.pcpao.gov/property-details?s=153024190440000450,"$68,390.00",N/A,N/A
Pinellas,"4620 16TH AVE S, ST PETERSBURG, FL- 33711",163128021060010100,07/02/2024 10:00 AM ET,FORECLOSURE, 522023CA007280XXCICI,https://www.pcpao.gov/property-details?s=163128021060010100,"$24,362.00",N/A,N/A
Pinellas,"7801 34TH AVE N # 17, ST PETERSBURG, FL- 33710",Property Appraiser,07/09/2024 10:00 AM ET,FORECLOSURE, 522023CC006386XXCOCO,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"231 10TH AVE N, ST PETERSBURG, FL- 33701",173118173340030060,07/11/2024 10:00 AM ET,FORECLOSURE, 522023CA000076XXCICI,https://www.pcpao.gov/property-details?s=173118173340030060,"$491,290.00",N/A,N/A
Pinellas,"216 15TH AVE SE, ST PETERSBURG, FL- 33701",173130032940430021,07/11/2024 10:00 AM ET,FORECLOSURE, 522023CA006460XXCICI,https://www.pcpao.gov/property-details?s=173130032940430021,"$665,969.00",N/A,N/A
Pinellas,N/A,Property Appraiser,07/17/2024 10:00 AM ET,FORECLOSURE, 522017CA003204XXCICI,https://www.pcpao.gov/property-details?s=,N/A,N/A,N/A
Pinellas,"1521 22ND AVE S, ST PETERSBURG, FL- 33705",163125296640040090,07/31/2024 10:00 AM ET,FORECLOSURE, 522023CA007775XXCICI,https://www.pcpao.gov/property-details?s=163125296640040090,"$29,683.00",N/A,N/A
Polk,"4712 EASTON ST, LAKE WALES, FL- 33859",27-30-35-927500-003140,05/02/2024 10:00 AM ET,FORECLOSURE, 2022CA001048000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=273035927500003140,"$43,562.00",N/A,N/A
Polk,"521 CHELSEA AVE, DAVENPORT, FL- 33837",27-26-13-704001-000490,05/02/2024 10:00 AM ET,FORECLOSURE, 2023CA004790000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=272613704001000490,"$760,208.00",N/A,N/A
Polk,"228 WHISPERING PINES WAY, DAVENPORT, FL- 33837",27-27-03-721521-000150,05/03/2024 10:00 AM ET,FORECLOSURE, 2017CA000289000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=272703721521000150,"$278,858.00",N/A,N/A
Polk,"512 REDDICKS CIR, WINTER HAVEN, FL- 33880",26-29-14-687809-000070,05/03/2024 10:00 AM ET,FORECLOSURE, 2019CA001279000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=262914687809000070,"$114,157.00",N/A,N/A
Polk,"366 MADISON DR, DAVENPORT, FL- 33837",27-26-29-707041-001000,05/07/2024 10:00 AM ET,FORECLOSURE, 2023CA005037000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=272629707041001000,"$169,744.00",N/A,N/A
Polk,"302 E BELVEDERE ST, LAKELAND, FL- 33803",Property Appraiser,05/07/2024 10:00 AM ET,FORECLOSURE, 2023CA006234000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=,N/A,N/A,N/A
Polk,"528 ORANGE COSMOS BLVD, DAVENPORT, FL- 33837",27-26-24-706191-000610,05/09/2024 10:00 AM ET,FORECLOSURE, 2018CA004712000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=272624706191000610,"$380,413.00",N/A,N/A
Polk,N/A,TIMESHARE,05/09/2024 10:00 AM ET,FORECLOSURE, 2023CA005644000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=TIMESHARE,N/A,N/A,N/A
Polk,"CONE RD, AUBURNDALE, FL- 33823",25-27-14-000000-042010,05/14/2024 10:00 AM ET,FORECLOSURE, 2022CA003013000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=252714000000042010,"$3,295,785.00",N/A,N/A
Polk,N/A,TIMESHARE,05/14/2024 10:00 AM ET,FORECLOSURE, 2023CA005112000000,http://www.polkpa.org/CamaDisplay.aspx?OutputMode=Display&SearchType=RealEstate&Page=FindByID&ParcelID=TIMESHARE,N/A,N/A,N/A
